"ID","MonthlyIncome"
871,5956.68
872,2218.32
873,14225.18
874,2154.24
875,2231.7
876,6998.07
877,6027.44
878,2038.06
879,2347.88
880,15027.53
881,11167.7
882,2327.81
883,5917.95
884,5911.26
885,6393.23
886,5872.54
887,6239.73
888,6180.94
889,6168.97
890,2225.01
891,6034.13
892,9919.3
893,9759.11
894,5917.95
895,11206.43
896,9971.4
897,10188.98
898,13980.85
899,6072.86
900,2321.12
901,2321.12
902,6431.96
903,6703.04
904,2494.69
905,14687.08
906,5872.54
907,10576.24
908,6059.48
909,2038.06
910,1999.34
911,18373.34
912,2263.73
913,2327.81
914,10048.86
915,6187.63
916,5911.26
917,2076.79
918,5879.22
919,1999.34
920,2777.74
921,2147.55
922,1999.34
923,6290.43
924,6265.08
925,15362.69
926,2443.99
927,6072.86
928,10249.18
929,1999.34
930,2302.46
931,6266.49
932,9893.95
933,9797.84
934,2140.86
935,1999.34
936,2243.67
937,10485.41
938,10556.18
939,6735.08
940,1999.34
941,2861.88
942,9964.72
943,10719.18
944,5872.54
945,1960.61
946,5917.95
947,1999.34
948,2076.79
949,2302.46
950,6091.52
951,2476.03
952,6027.44
953,6123.55
954,2225.01
955,6162.28
956,9887.26
957,11836.62
958,2411.95
959,10832.54
960,18697.94
961,2192.97
962,6034.13
963,6477.37
964,6278.46
965,2038.06
966,18047.68
967,2154.24
968,9797.84
969,15335.93
970,2218.32
971,5956.68
972,6104.89
973,2186.28
974,1999.34
975,5911.26
976,2115.52
977,6966.03
978,2225.01
979,10068.92
980,18456.07
981,2225.01
982,10375.92
983,2321.12
984,2186.28
985,6059.48
986,2398.57
987,2031.37
988,6052.79
989,10223.83
990,2108.83
991,6445.34
992,2154.24
993,6182.35
994,6039.41
995,5949.99
996,6305.22
997,2108.83
998,14546.96
999,9939.37
1000,1999.34
1001,6689.67
1002,6039.41
1003,6104.89
1004,6940.69
1005,2411.95
1006,6194.32
1007,2038.06
1008,6329.16
1009,18476.14
1010,6381.26
1011,10581.53
1012,6502.72
1013,6189.04
1014,6239.73
1015,6130.24
1016,2334.5
1017,2379.91
1018,9797.84
1019,9939.37
1020,1960.61
1021,6066.17
1022,6148.9
1023,6116.87
1024,10442.81
1025,14397.34
1026,18154.36
1027,6258.39
1028,5879.22
1029,5904.57
1030,10468.16
1031,5872.54
1032,2379.91
1033,9759.11
1034,1999.34
1035,6207.7
1036,1999.34
1037,5917.95
1038,10254.46
1039,9919.3
1040,6207.7
1041,2225.01
1042,2289.08
1043,9829.88
1044,6382.67
1045,2154.24
1046,1999.34
1047,6020.75
1048,9939.37
1049,2270.42
1050,6116.87
1051,10759.31
1052,2270.42
1053,6091.52
1054,2321.12
1055,2257.04
1056,2321.12
1057,6046.1
1058,14147.73
1059,6709.73
1060,2225.01
1061,6221.07
1062,6034.13
1063,6330.56
1064,2076.79
1065,6374.57
1066,2186.28
1067,3215.7
1068,18266.66
1069,5911.26
1070,2179.59
1071,2282.39
1072,6189.04
1073,2038.06
1074,6168.97
1075,6110.18
1076,14283.97
1077,18251.88
1078,6072.86
1079,6136.93
1080,6869.92
1081,2462.65
1082,2115.52
1083,1999.34
1084,6394.64
1085,9829.88
1086,10249.18
1087,5949.99
1088,2353.16
1089,2225.01
1090,5917.95
1091,5956.68
1092,6266.49
1093,9797.84
1094,6020.75
1095,5917.95
1096,6059.48
1097,3067.49
1098,2257.04
1099,2270.42
1100,6072.86
1101,17705.83
1102,6091.52
1103,6349.22
1104,11727.13
1105,2334.5
1106,2302.46
1107,2309.15
1108,6329.16
1109,5956.68
1110,5949.99
1111,6298.53
1112,10209.05
1113,10247.77
1114,6831.19
1115,10635.04
1116,2302.46
1117,6927.31
1118,6104.89
1119,10916.69
1120,2270.42
1121,10729.74
1122,14886
1123,6072.86
1124,14051.61
1125,2070.1
1126,2031.37
1127,2192.97
1128,6162.28
1129,13987.54
1130,2115.52
1131,9983.37
1132,14012.89
1133,6072.86
1134,2115.52
1135,2508.06
1136,2225.01
1137,3003.41
1138,6104.89
1139,10100.96
1140,13677.73
1141,6104.89
1142,6104.89
1143,10840.64
1144,5840.5
1145,6355.91
1146,6091.52
1147,5982.03
1148,2179.59
1149,2076.79
1150,6111.58
1151,2115.52
1152,6059.48
1153,6972.72
1154,1999.34
1155,6337.25
1156,14397.34
1157,2218.32
1158,6715.02
1159,2115.52
1160,6084.83
1161,2192.97
1162,10086.18
1163,2386.6
1164,10067.52
1165,2270.42
1166,2038.06
1167,10048.86
1168,5949.99
1169,2225.01
1170,2270.42
